,created_at,file_name,followers,friends,group_name,location,retweet_count,screenname,search_query,text,twitter_id,username,polarity,partition_0,partition_1,created_at
,2020-07-08 13:59:05,Southampton,24,57,Southampton FC,,12,SteveSm71807607,#SouthamptonFC OR #Southampton,RT @SotonCAB: We've updated our phone number to make it easier to get #advice. Our new #Adviceline number for #Southampton residents is 030…,1280863981507395584,Steve Smith,0.5267,EPL,Southampton,
,2020-07-08 13:55:19,Southampton,747,1354,Southampton FC,England,0,Calum_Lintott,#SouthamptonFC OR #Southampton,⠀ ⠀ *** NEW MUSIC ANNOUNCEMENT⠀⠀ ⠀⠀ *** FRIDAY ⠀⠀ ⠀⠀ *** BUZZZZZZING⠀⠀ ⠀⠀ 📸 Mo⠀⠀ ⠀⠀ #newmusic #news #announcement… https://t.co/rUPtFLQrRu,1280863035658207232,Calum Lintott,0.0,EPL,Southampton,
,2020-07-08 13:55:05,Southampton,161,79,Southampton FC,Bengaluru ,8,shivu4717,#SouthamptonFC OR #Southampton,"RT @NautilusMobile: Welcome back, #Cricket 🏏  International Cricket resumes after 4 months with #ENGvWI Test at #Southampton The top two te…",1280862976669409288,"Shivu,💛♥️",0.5859,EPL,Southampton,
,2020-07-08 13:40:28,Southampton,2548,316,Southampton FC,Hampshire,0,JCPinHants_IOW,#SouthamptonFC OR #Southampton,Advice on training and local opportunities @sotoncareers #Southampton #HampshireJobs https://t.co/vEV52LIDXR,1280859298252324864,JCP in Hampshire,0.3818,EPL,Southampton,
,2020-07-08 13:39:00,Southampton,3181,668,Southampton FC,Portsmouth,0,PortsCityMuseum,#SouthamptonFC OR #Southampton,The Neal family are having a day out to #Southampton visiting the new civic centre and watching the ships at the do… https://t.co/Ey9zpphaqk,1280858928583249923,PortsmouthCityMuseum,0.0,EPL,Southampton,
,2020-07-08 13:32:20,Southampton,84,53,Southampton FC,,0,DPeskit,#SouthamptonFC OR #Southampton,this #peskits week : #SouthamptonFC  home &amp; #lokomotiv  @PESMasterSite @Footy_Headlines @EderMello86 @AerialEdson… https://t.co/14OGq9fyJp,1280857250219921409,damientphPESKIT,0.0,EPL,Southampton,
,2020-07-08 13:31:49,Southampton,365,874,Southampton FC,"Dundee, Scotland",2,Aimsoarer,#SouthamptonFC OR #Southampton,"RT @TomEvansPB: No Stamp Duty, No Commission, No Better Time To Sell 🏘   If you wish to book a free valuation then visit https://t.co/T5dIr…",1280857123124121601,Aim-Soarer,0.5106,EPL,Southampton,
,2020-07-08 13:30:23,Southampton,161,0,Southampton FC,"Southampton, England",0,MyWeather_SOU,#SouthamptonFC OR #Southampton,"🌧️ #Southampton Possible light rain stopping in 35 min 17°C with rain, Overcast throughout the day with highs of 18°C #MyWeather",1280856760581054465,☁️ Southampton Weather,-0.1531,EPL,Southampton,
,2020-07-08 13:29:36,Southampton,52,53,Southampton FC,"Amsterdam, The Netherlands",0,vaibhavxclusive,#SouthamptonFC OR #Southampton,International Cricket is back after 117 Days.  #ENGvsWI #Southampton #inplaytrading #Betfair,1280856564207886337,"Xclusive Trader (Sports, Stock, Crypto)",0.0,EPL,Southampton,
,2020-07-08 13:28:19,Southampton,579,1072,Southampton FC,Southampton,0,StevenGalton,#SouthamptonFC OR #Southampton,Great news for many in Southampton. We are especially reliant on tourism and hospitality sectors here in… https://t.co/IyfJrHkjd6,1280856238880952320,Steven Galton,0.7089,EPL,Southampton,
,2020-07-08 13:27:16,Southampton,2440,653,Southampton FC,"Colombo, SriLanka",0,saksivarnan,#SouthamptonFC OR #Southampton,For the first time since September 2019... Test cricket returns to England 🙌🏏  International #Cricket restarts afte… https://t.co/Wj5TO6z2t3,1280855977298849792,Saksi™,0.0,EPL,Southampton,
,2020-07-08 13:23:37,Southampton,260,310,Southampton FC,,0,rangers0853,#SouthamptonFC OR #Southampton,RT @solent_waspi: This week's collage focuses on the support of local councils/councillors in our campaign for #1950swomen's #StatePension…,1280855059195191296,Sal Robinson Ⓥ,0.4019,EPL,Southampton,
,2020-07-08 13:21:47,Southampton,22431,259,Southampton FC,India,0,TheWeekLive,#SouthamptonFC OR #Southampton,The #EnglandWestIndies match at the #AgeasBowl in #Southampton marks the return of international #cricket for the f… https://t.co/DBYnnS3sHI,1280854594851966976,THE WEEK,0.0,EPL,Southampton,
,2020-07-08 13:21:00,Southampton,3196,1111,Southampton FC,London,2,sharetobuy,#SouthamptonFC OR #Southampton,"RT @RadianHomes: Radian Homes at Centenary Quay is set close to #Southampton's River Itchen and Weston Shore, so you'll have lots of beauti…",1280854400639123458,Share to Buy,0.1027,EPL,Southampton,
,2020-07-08 13:17:03,Southampton,471,597,Southampton FC,Southampton,12,Communicare_SO,#SouthamptonFC OR #Southampton,RT @SotonCAB: We've updated our phone number to make it easier to get #advice. Our new #Adviceline number for #Southampton residents is 030…,1280853403565010944,Communicare in Soton,0.5267,EPL,Southampton,
,2020-07-08 13:16:04,Southampton,11,24,Southampton FC,"Hyderabad, India",0,rohityerramilli,#SouthamptonFC OR #Southampton,Might be the most non eventful ball which would still make history!!  First one after a long time. What a relief to… https://t.co/SXZKGz4bWY,1280853158059667456,sudindra rohit,0.5696,EPL,Southampton,
,2020-07-08 13:15:21,Southampton,155,557,Southampton FC,Bangalore,0,ukay17,#SouthamptonFC OR #Southampton,Test Cricket. Live. #ENGvWI. #Southampton   Thank you God. :)  Holding &amp; Hussain.  Beefy &amp; Lloyd Gower &amp; Atherton.… https://t.co/o3PJPaTTKn,1280852976135843840,Uday,0.765,EPL,Southampton,
,2020-07-08 13:15:20,Southampton,24,83,Southampton FC,India,2,prkshsahu_,#SouthamptonFC OR #Southampton,"RT @dna: #ENGvWI 1st Test, LIVE scorecard: Toss at #Southampton delayed further due to rain. . . . #England #TestCricket #WestIndies #Windi…",1280852971194945536,Prakash Sahu,-0.2263,EPL,Southampton,
,2020-07-08 13:15:02,Southampton,570,204,Southampton FC,,0,MidfieldersBlog,#SouthamptonFC OR #Southampton,Ché Adams scored his first season goal in style as #SouthamptonFC stunned #ManchesterCity in the Premier League!🤯 https://t.co/iGrnQvSpoQ,1280852896783966214,Midfielders Blog,-0.1759,EPL,Southampton,
,2020-07-08 13:12:03,Southampton,611,154,Southampton FC,,2,PriyaSamuel1,#SouthamptonFC OR #Southampton,"RT @SouthamptonCC: @AmosMurphy_ Hi Amos, despite being responsible for many services in the city of #Southampton we don’t actually control…",1280852145399648256,Priya Samuel,-0.2411,EPL,Southampton,
,2020-07-08 13:11:10,Southampton,1827,441,Southampton FC,झाकरकटी थाना,0,RshamPal,#SouthamptonFC OR #Southampton,Finally Cricket Resumes....  Test is Best 👍💯 #ENGvWI #Southampton #BlackLivesMatter,1280851922325393408,कमिश्नर रेशमपाल,0.6369,EPL,Southampton,
,2020-07-08 13:09:28,Southampton,850,275,Southampton FC,Mumbai,0,ankdedhia,#SouthamptonFC OR #Southampton,Great to see all boys from both sides take a knee #BlackLivesMatter #RaiseTheBat #ENGvsWI finally the wait is over… https://t.co/6szA3mbMJF,1280851494988734464,ANKIT A DEDHIA 🇮🇳,0.6249,EPL,Southampton,
,2020-07-08 13:07:49,Southampton,321,239,Southampton FC,,8,SusanaJ10670164,#SouthamptonFC OR #Southampton,RT @QuirkyRides: So we're in #Southampton today to collect a #weird #car Unfortunately it's not this one 😏 https://t.co/h3sAetzM2Q,1280851081577271297,Susana Jimenez,-0.34,EPL,Southampton,
,2020-07-08 13:07:42,Southampton,50,210,Southampton FC,"Berlin, Germany",0,ankur129_,#SouthamptonFC OR #Southampton,Finally @cricbuzz app could be used again 😉🏏🏆  #ENGvWI #cricketisback #Southampton #England #Cricket,1280851053131567105,Ankur,0.0,EPL,Southampton,
,2020-07-08 13:01:32,Southampton,3125,4760,Southampton FC,Secret Earthly Location ❓,0,Valentina_9517,#SouthamptonFC OR #Southampton,So glad to see cricket 🏏 making a comeback after nearly 4 months out due to the #CoronavirusPandemic and #lockdown.… https://t.co/jfIIZ7Amrw,1280849501289418759,𝒱𝒶𝓁𝑒𝓃𝓉𝒾𝓃𝒶 (at 🏡) #StayAtHomeToSaveLives,0.5095,EPL,Southampton,
,2020-07-08 13:00:28,Southampton,161,0,Southampton FC,"Southampton, England",0,MyWeather_SOU,#SouthamptonFC OR #Southampton,"☁️ #Southampton Possible light rain starting in 35 min, stopping 11 min later 17°C with cloudy, Overcast throughout… https://t.co/hyGbUTdNOE",1280849233634099201,☁️ Southampton Weather,-0.1531,EPL,Southampton,
,2020-07-08 12:58:47,Southampton,752,1211,Southampton FC,"southampton, uk",1,trudiebakescake,#SouthamptonFC OR #Southampton,RT @Hobbycraft_SOU: Our pet giraffe is ready to welcome you all again today. Pop in and say hello. 🦒 #southampton https://t.co/97Dew07kQA,1280848808734310400,Trudie Bellamy,0.6705,EPL,Southampton,
,2020-07-08 12:56:32,Southampton,31,298,Southampton FC,,0,cosmopolitanfo2,#SouthamptonFC OR #Southampton,Morgan Schneiderlin signed for Nice last month as he moved back to France 🇫🇷.  Whilst in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 he played… https://t.co/rAPpravJJy,1280848243438637058,Cosmopolitan Football,0.4215,EPL,Southampton,
,2020-07-08 12:55:40,Southampton,122,276,Southampton FC,भारत,0,chitrankkaushal,#SouthamptonFC OR #Southampton,"England wins the toss and chooses to bat, such classy people, no pandemic could stop the English from playing their… https://t.co/n7Oqj670SQ",1280848024923549697,चित्रांक कौशल 🇮🇳,0.6124,EPL,Southampton,
,2020-07-08 12:54:12,Southampton,81,37,Southampton FC,Isle of Wight,0,hostcat2013,#SouthamptonFC OR #Southampton,The New Website underway for Cocktail Courier in Southampton https://t.co/eXdakcwb4z #webdesign #webdesigner… https://t.co/saoGmXgDl9,1280847655342669827,Chris Ryan,0.0,EPL,Southampton,
,2020-07-08 12:53:50,Southampton,47,174,Southampton FC,"Andover, England",0,bprollsauto,#SouthamptonFC OR #Southampton,We are recruiting.... experienced mechanics required for roles in #Hampshire and #Dorset https://t.co/NIJgoCIJ3t *n… https://t.co/4JWPK0IFl3,1280847563306995715,BP Rolls Group,0.0,EPL,Southampton,
,2020-07-08 12:49:47,Southampton,46720,1248,Southampton FC,"Southampton, UK",2,SouthamptonCC,#SouthamptonFC OR #Southampton,"@AmosMurphy_ Hi Amos, despite being responsible for many services in the city of #Southampton we don’t actually con… https://t.co/ejmj7YYe3o",1280846541293604866,SouthamptonCC,-0.2411,EPL,Southampton,
,2020-07-08 12:48:56,Southampton,22710,432,Southampton FC,,0,sportstarweb,#SouthamptonFC OR #Southampton,England skipper Ben Stokes has won the toss in his 1⃣st Test as captain and his side will bat first against West In… https://t.co/9eVBauDBAm,1280846328050802688,Sportstar,0.5719,EPL,Southampton,
,2020-07-08 12:46:51,Southampton,1897,809,Southampton FC,"Mumbai, India",2,ReadScoops,#SouthamptonFC OR #Southampton,RT @ReadScoops: England vs West Indies 2020 - 1st test betting  Bet on BetWinner: https://t.co/if58lvoT5F   #SportsBetting #Betting #Online…,1280845803184025601,Read Scoops,0.0,EPL,Southampton,
,2020-07-08 12:40:35,Southampton,434,466,Southampton FC,Southampton,2,tommyevans29,#SouthamptonFC OR #Southampton,"RT @TomEvansPB: No Stamp Duty, No Commission, No Better Time To Sell 🏘   If you wish to book a free valuation then visit https://t.co/T5dIr…",1280844229191876609,Tomo Evans,0.5106,EPL,Southampton,
,2020-07-08 12:40:13,Southampton,4216,4573,Southampton FC,"Whiteley, Hampshire, UK.",1,FortressFareham,#SouthamptonFC OR #Southampton,"RT @Amplify_PR: Need a hand with PR, marketing or digital content? We are a #PR agency with a wide range of services to help businesses boo…",1280844135596019714,BNI Fortress Fareham,0.7096,EPL,Southampton,
,2020-07-08 12:38:01,Southampton,459,626,Southampton FC,"Southampton, UK",2,TomEvansPB,#SouthamptonFC OR #Southampton,"No Stamp Duty, No Commission, No Better Time To Sell 🏘   If you wish to book a free valuation then visit… https://t.co/RrScX0pNZX",1280843583872958464,Tom Evans PB,0.5106,EPL,Southampton,
,2020-07-08 12:37:33,Southampton,681,1403,Southampton FC,"Southampton, England",0,ViscountLeisure,#SouthamptonFC OR #Southampton,"If you're looking for #getaway freedom in a #Caravan or #Motorhome, visit Viscount Leisure's extensive showground i… https://t.co/S7UtC9thyJ",1280843463752396805,Viscount Leisure,0.6369,EPL,Southampton,
,2020-07-08 12:34:23,Southampton,0,80,Southampton FC,United Kingdom,0,KitCorner3,#SouthamptonFC OR #Southampton,The yellow offering is also a personal favourite which really adds something different.  What are everyone’s though… https://t.co/p41ZuxAIw9,1280842668524871680,The Kits Corner,0.0,EPL,Southampton,
,2020-07-08 12:29:08,Southampton,1199,188,Southampton FC,Southampton,2,SouthamptonFund,#SouthamptonFC OR #Southampton,RT @Mayflower400SC: You can apply for a new #Mayflower400 community grant too! Communities and groups can apply for between £1k-£3k to expl…,1280841346723524608,Southampton Funding,0.4199,EPL,Southampton,
,2020-07-08 12:26:12,Southampton,25,7,Southampton FC,,454,TherratB,#SouthamptonFC OR #Southampton,RT @MDfineart: Southampton Common view towards Hill Lane - WIP ART https://t.co/OICsEXYdjD #Hampshire #art #landscape #WIP #Southampton htt…,1280840609637564419,therrat bernard,0.0,EPL,Southampton,
,2020-07-08 12:18:37,Southampton,786,671,Southampton FC,"Ontario, Canada",0,OntarioForSale,#SouthamptonFC OR #Southampton,Home for Sale in Southampton 106 VICTORIA STREET #Southampton #RealEstate https://t.co/o5PnWR9vjs https://t.co/Gx74R9sdnI,1280838700352618496,Ontario Homes For Sale,0.0,EPL,Southampton,
,2020-07-08 12:16:55,Southampton,27435,97,Southampton FC,"Sultanpur, New Delhi",0,editorji,#SouthamptonFC OR #Southampton,Some good news from #Southampton as the rain has stopped and the covers are coming off. Will the toss happen soon?  #ENGvWI,1280838273598963712,editorji,0.25,EPL,Southampton,
,2020-07-08 12:08:07,Southampton,54519,48010,Southampton FC,,454,SMaureneLoft,#SouthamptonFC OR #Southampton,RT @MDfineart: Southampton Common view towards Hill Lane - WIP ART https://t.co/OICsEXYdjD #Hampshire #art #landscape #WIP #Southampton htt…,1280836057093767168,Sarah Loft,0.0,EPL,Southampton,
,2020-07-08 12:07:00,Southampton,1276,436,Southampton FC,"Southampton, England",0,sotoncareers,#SouthamptonFC OR #Southampton,"Get updates from our team, employability tips &amp; tricks and training &amp; job vacancies in #Southampton straight to you… https://t.co/tLl3IVyYbS",1280835775135985673,Southampton Careers,0.1027,EPL,Southampton,
,2020-07-08 12:06:53,Southampton,1252,1564,Southampton FC,"Bexley, London",3,benchurchcafc,#SouthamptonFC OR #Southampton,RT @TheKitmanUK: The 2020-21 #SouthamptonFC 135th Anniversary kits made by #UnderArmour have been revealed!   What do you think of them? 😍…,1280835747923275776,Churchy 🏃🏻,0.0,EPL,Southampton,
,2020-07-08 12:02:22,Southampton,61968,347,Southampton FC,"Mumbai, India",0,latestly,#SouthamptonFC OR #Southampton,#EnglandvsWestIndies 1st Test 2020: Rain Delays Resumption of International Cricket at #Southampton  https://t.co/jsO2vj8yU5,1280834612336324609,LatestLY,0.0,EPL,Southampton,
,2020-07-08 12:00:29,Southampton,161,0,Southampton FC,"Southampton, England",0,MyWeather_SOU,#SouthamptonFC OR #Southampton,"☁️ #Southampton Overcast for the hour 17°C with cloudy, Overcast throughout the day with highs of 18°C #MyWeather",1280834134739484672,☁️ Southampton Weather,0.0,EPL,Southampton,
,2020-07-08 11:58:32,Southampton,59,332,Southampton FC,,8,garudadwaja,#SouthamptonFC OR #Southampton,RT @QuirkyRides: So we're in #Southampton today to collect a #weird #car Unfortunately it's not this one 😏 https://t.co/h3sAetzM2Q,1280833646455164934,GarudaDhwaja #JaiShreeRaam 🙏,-0.34,EPL,Southampton,
,2020-07-08 11:58:00,Southampton,2303,750,Southampton FC,"Bitterne Park, Southampton UK",0,bitternepark,#SouthamptonFC OR #Southampton,Campaigners back new cycle lanes #Southampton https://t.co/O8lZVGFR9k https://t.co/JEGomyVbUp,1280833510383603713,bitternepark.info,0.0,EPL,Southampton,
,2020-07-08 11:53:49,Southampton,22710,432,Southampton FC,,0,sportstarweb,#SouthamptonFC OR #Southampton,☔️ Rain forces early lunch on Day 1⃣ of the first Test between England and West Indies as the delay in the resumpti… https://t.co/ifMycikNeo,1280832460067008518,Sportstar,-0.3182,EPL,Southampton,
,2020-07-08 11:48:57,Southampton,81,81,Southampton FC,,0,callofeverton,#SouthamptonFC OR #Southampton,🔵 Everton v Southampton 🔴  Last five lookback.   Here's a thread of our last five meetings with The Saints ⬇️  #EFC… https://t.co/ktmcEcBwMc,1280831235141406720,The Call of Everton,0.0,EPL,Southampton,
,2020-07-08 11:47:44,Southampton,119,569,Southampton FC,,0,fewels_,#SouthamptonFC OR #Southampton,Everton got me confused.  #southamptonfc #coyrs #PremierLeague #EvertonFC https://t.co/tVGBZ6CVWj,1280830926868615168,_Fewels_,-0.3182,EPL,Southampton,
,2020-07-08 11:46:10,Southampton,18,192,Southampton FC,"Bournemouth, England",2,MarcozziSimon,#SouthamptonFC OR #Southampton,Excited to share this item from my #etsy shop: Rustic chunky solid wood floating shelf - oak finish -  complete wit… https://t.co/67adPEHbEq,1280830532339806209,South Coast Rustic furniture,0.6369,EPL,Southampton,
,2020-07-08 11:45:32,Southampton,26833,1398,Southampton FC,United Kingdom,3,BloggersTribe,#SouthamptonFC OR #Southampton,RT @katgotyour_blog: Have you read yesterday’s post yet? It’s all about SORoast - an independent coffee roasters based in Southampton ☕️  h…,1280830375921475587,💻BloggersTribe💻,0.0,EPL,Southampton,
,2020-07-12 13:03:58,Chelsea,10808,2142,Chelsea FC,"Lagos, Nigeria",416,Enioxare,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282299664784556032,Enigma,0.0,EPL,Chelsea,
,2020-07-12 13:03:04,Chelsea,708,629,Chelsea FC,Not in the relegation zone,2,WatfordIniesta,#Chelsea OR #ChelseaFC #CFC,RT @NathanFarlouski: #CFC is set to launch an official bid for Ben Chilwell in the coming days. Leicester City want 80 million for the Engl…,1282299438275461121,Hughes for England 🏴󠁧󠁢󠁥󠁮󠁧󠁿,0.0772,EPL,Chelsea,
,2020-07-12 13:02:41,Chelsea,1178,831,Chelsea FC,Scouseland,2,__LFCMarcus__,#Chelsea OR #ChelseaFC #CFC,RT @NathanFarlouski: #CFC is set to launch an official bid for Ben Chilwell in the coming days. Leicester City want 80 million for the Engl…,1282299340149657600,🦍 Marcus 🇩🇪,0.0772,EPL,Chelsea,
,2020-07-12 13:02:38,Chelsea,271,2507,Chelsea FC,Flow Factory,416,jesusbalderas15,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282299328548212737,jesus balderas,0.0,EPL,Chelsea,
,2020-07-12 13:02:02,Chelsea,149,17,Chelsea FC,,2,NathanFarlouski,#Chelsea OR #ChelseaFC #CFC,#CFC is set to launch an official bid for Ben Chilwell in the coming days. Leicester City want 80 million for the E… https://t.co/qLLOFb4frF,1282299175481171968,Nathan Farlouski,0.0772,EPL,Chelsea,
,2020-07-12 13:01:39,Chelsea,774,856,Chelsea FC,,416,Masked_Prof,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282299081612824582,Niklaus,0.0,EPL,Chelsea,
,2020-07-12 12:59:53,Chelsea,346,1413,Chelsea FC,"Cobham, South East",416,StevenRisley2,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282298637075320833,STEVENCFC,0.0,EPL,Chelsea,
,2020-07-12 12:59:38,Chelsea,1157,1381,Chelsea FC,,3,RidikalCFC,#Chelsea OR #ChelseaFC #CFC,"RT @shyamtalks: If #Chelsea really want CL football, then they certainly can acheive it btw. A massive task but not impossible.  Only issue…",1282298574550769664,Ridikal CFC,0.2492,EPL,Chelsea,
,2020-07-12 12:59:33,Chelsea,2257,1390,Chelsea FC,Nigeria,6,sagysagir,#Chelsea OR #ChelseaFC #CFC,"RT @RJ_Goodthings: Post-Match Reflection - Chelsea v Sheffield Utd - A thread  Now that my raw emotion has somewhat settled, I wanted to sh…",1282298554162335745,Mr. Sagy 🔴💙,0.0,EPL,Chelsea,
,2020-07-12 12:59:11,Chelsea,284,798,Chelsea FC,60,416,hzmsml,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282298462164234241,jimbon,0.0,EPL,Chelsea,
,2020-07-12 12:58:07,Chelsea,465,390,Chelsea FC,Death Valley,416,LeanIrigoyen26,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282298190566436865,Leandro Irigoyen,0.0,EPL,Chelsea,
,2020-07-12 12:57:20,Chelsea,164,708,Chelsea FC,,416,Cressexxx,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297995770429440,--!?!--,0.0,EPL,Chelsea,
,2020-07-12 12:56:47,Chelsea,2204,708,Chelsea FC,Stamford Bridge SW6 1HS,416,taffymusundire,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297855735144448,B Eng (Hons) Dreams,0.0,EPL,Chelsea,
,2020-07-12 12:56:02,Chelsea,818,103,Chelsea FC,"Dublin City, Ireland",416,IAMRnjn,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297666043510784,Rnjn,0.0,EPL,Chelsea,
,2020-07-12 12:55:31,Chelsea,76,126,Chelsea FC,Durban,416,MthunziNala,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297536322174979,α-נαу gιgσℓσ,0.0,EPL,Chelsea,
,2020-07-12 12:55:29,Chelsea,83,129,Chelsea FC,Seven Heaven,416,AdeNugraha999,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297527736258561,☆Sins77☆,0.0,EPL,Chelsea,
,2020-07-12 12:54:30,Chelsea,591,1528,Chelsea FC,,416,BaraKilic,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297280238944257,baran,0.0,EPL,Chelsea,
,2020-07-12 12:54:12,Chelsea,145,144,Chelsea FC,London//🇪🇷,416,HavertzStuff,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282297205639057409,#𝟮𝟵,0.0,EPL,Chelsea,
,2020-07-12 12:53:17,Chelsea,459,366,Chelsea FC,,416,7Cantona87,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282296975912730626,Seb Daron,0.0,EPL,Chelsea,
,2020-07-12 12:52:22,Chelsea,13,15,Chelsea FC,,3,wingerfouled,#Chelsea OR #ChelseaFC #CFC,"RT @shyamtalks: If #Chelsea really want CL football, then they certainly can acheive it btw. A massive task but not impossible.  Only issue…",1282296744999436290,Shyam,0.2492,EPL,Chelsea,
,2020-07-12 12:52:09,Chelsea,391,588,Chelsea FC,"Durban, South Africa",416,ZA_Maestro,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282296691157237762,👑,0.0,EPL,Chelsea,
,2020-07-12 12:52:08,Chelsea,578,618,Chelsea FC,,3,the_modern_monk,#Chelsea OR #ChelseaFC #CFC,"RT @shyamtalks: If #Chelsea really want CL football, then they certainly can acheive it btw. A massive task but not impossible.  Only issue…",1282296686736314369,The Modern Monk,0.2492,EPL,Chelsea,
,2020-07-12 12:51:01,Chelsea,435,669,Chelsea FC,,3,shyamtalks,#Chelsea OR #ChelseaFC #CFC,"If #Chelsea really want CL football, then they certainly can acheive it btw. A massive task but not impossible.  On… https://t.co/smb8MutdMm",1282296404933660673,Shyam,0.2492,EPL,Chelsea,
,2020-07-12 12:50:45,Chelsea,72,102,Chelsea FC,"Port Dickson, Negeri Sembilan",416,_SyazrilHalim,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282296337258524672,Syazril Halim,0.0,EPL,Chelsea,
,2020-07-12 12:50:14,Chelsea,1071,1513,Chelsea FC,costa del manchester,0,vialee78,#Chelsea OR #ChelseaFC #CFC,@LMCChelsea Only hope we have now imo aside from winning all our remaining games is Utd still have to play Leiceste… https://t.co/U3tJDpYzvJ,1282296207440740352,Lee,0.8271,EPL,Chelsea,
,2020-07-12 12:49:40,Chelsea,1076,843,Chelsea FC,everywhere and nowhere,416,Certified_RNA,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282296064570269696,Nii-Meliodas,0.0,EPL,Chelsea,
,2020-07-12 12:49:21,Chelsea,12423,6951,Chelsea FC,Christian Pulisic’s bedroom ,416,kofoworola__a,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282295985524428800,Rola,0.0,EPL,Chelsea,
,2020-07-12 12:48:29,Chelsea,86,294,Chelsea FC,,416,fairuzeLnino,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282295768884277248,F 'eL nino' J,0.0,EPL,Chelsea,
,2020-07-12 12:46:16,Chelsea,788,154,Chelsea FC,Nigeria,416,tobby_cuz,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282295209368391680,Cuz’,0.0,EPL,Chelsea,
,2020-07-12 12:45:51,Chelsea,76,566,Chelsea FC,Accra,416,IamNinoB,#Chelsea OR #ChelseaFC #CFC,RT @NicoSchira: #Chelsea preparing 1st offer (€70M + add-ons) for Leverkusen’s Kai #Havertz. To finance this #Blues will raise funds by sel…,1282295105743880195,Kwaku Fosu,0.0,EPL,Chelsea,
