created_at,author_id,Tweet Point,Follows,Likes,text,keyword,label,unofficial,retweet_count
2022-09-13T11:13:07.000Z,1376991108.0,0.0,173.0,117.0,The  champion would be Germany,fifaworldcup,1.0,0.0,0
2022-09-13T11:12:37.000Z,93459644.0,0.0,214.0,179.0, ShaikhShahjahan we were there together  ,fifaworldcup,1.0,0.0,9
2022-09-13T11:11:11.000Z,1.08197826555483E+18,0.0,390.0,384.0,The  champion would be France,fifaworldcup,1.0,0.0,9
2022-09-13T11:10:40.000Z,1.55871394172686E+18,0.0,807.0,3182.0,The  champion would be France,fifaworldcup,1.0,0.0,312
2022-09-13T11:09:52.000Z,1.47802452741428E+18,0.6988,19.0,331.0,The  champion would be Germany,fifaworldcup,1.0,0.0,0
2022-09-13T11:09:25.000Z,138372303.0,0.4389,10.0,87.0,A  FIFAWorldCup Final that will live very long in the memory    The birthday boy   fabiocannavaro  lifted the trophy for Italy back in 2006,fifaworldcup,1.0,0.0,0
2022-09-13T11:05:41.000Z,1.5634567142002E+18,-0.4466,173.0,117.0, wlatismael  FIFAWorldCup YOU NO,fifaworldcup,1.0,0.0,0
2022-09-13T11:03:02.000Z,1.34764355348116E+18,0.4389,5823.0,654.0,The  champion would be Germany,fifaworldcup,1.0,0.0,2
2022-09-13T11:03:01.000Z,7.66603423831564E+17,0.0,213.0,548.0, culer forlife  FIFAWorldCup From each row bro ,fifaworldcup,1.0,0.0,9
2022-09-13T11:00:47.000Z,7.97170196704268E+17,0.8668,1598.0,2162.0,The  champion would be England,fifaworldcup,1.0,0.0,1
2022-09-13T10:57:49.000Z,1.56173390926785E+18,0.0,289.0,39.0,The  champion would be France,fifaworldcup,1.0,0.0,9
2022-09-13T10:55:47.000Z,1.07686110497708E+18,-0.2732,289.0,39.0, FIFAWorldCup Maradona  with out hesitation   ,fifaworldcup,1.0,0.0,17
2022-09-13T10:55:27.000Z,1.02316794044584E+18,0.3291,245.0,362.0,brianowen1979  FIFAWorldCup Yeah I agree  I d change maradona for messi but all other 3 I d go with  Personal opinion,fifaworldcup,1.0,0.0,17
2022-09-13T10:55:11.000Z,2267965494.0,0.0,1272.0,1186.0, FAWales  Cymru  FIFAWorldCup About time ,fifaworldcup,1.0,0.0,9
2022-09-13T10:51:30.000Z,1.56692997104152E+18,0.6369,1248.0,798.0, fifaworldcup ar Maradona best in the world  ,fifaworldcup,1.0,0.0,0
2022-09-13T10:50:32.000Z,1.4971609066058E+18,0.0,428.0,2367.0, FrankKhalidUK  FIFAWorldCup Neymar and coutinho in the midfield  Vini          richarlison            rodrygo,fifaworldcup,1.0,0.0,312
2022-09-13T10:50:20.000Z,8.74356984513872E+17,-0.204,2744.0,2165.0,dohanews  FIFAWorldCup Yes I fully supported Qatar    all the way   Israel not qualify for the World Cup and dose not replace pals stain which the occupied pal stain land since 1948   their for to avoid all problems no need for office in Doha during 2022,fifaworldcup,1.0,0.0,9
2022-09-13T10:49:50.000Z,2258332727.0,0.1655,2811.0,917.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,9
2022-09-13T10:49:49.000Z,280749440.0,0.7783,647.0,918.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T10:49:12.000Z,1.02316794044584E+18,0.4404,1264.0,71.0,brianowen1979  FIFAWorldCup The 3rd row isn t that much bri  4th row better,fifaworldcup,1.0,0.0,9
2022-09-13T10:47:42.000Z,1.33390386719355E+18,0.0,1761.0,3462.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,19
2022-09-13T10:46:39.000Z,79307447.0,-0.4404,944.0,646.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,1
2022-09-13T10:43:46.000Z,1.30251401039966E+18,-0.5245,944.0,646.0,The  champion would be Spain,fifaworldcup,1.0,0.0,1
2022-09-13T10:42:15.000Z,2986480875.0,-0.6369,944.0,646.0,The  champion would be England,fifaworldcup,1.0,0.0,1
2022-09-13T10:42:00.000Z,359039651.0,0.7865,944.0,646.0,The  champion would be England,fifaworldcup,1.0,0.0,1
2022-09-13T10:41:16.000Z,2986480875.0,-0.946,18.0,67.0,aniketezz  qatarairways  FIFAWorldCup  roadto2022en Save yourself  amp  others and alert them  DoNotUseQatarAirways Awful disgusting airline  Akbar should hang his head in shame  23 days  2 bags missing  ignoring me  Expose these liars  amp  thieves  WorldCup2022  disgracefulQatarAirlines  qatarairways  AkbarAlBaker  FIFAWorldCupQatar2022,fifaworldcup,1.0,0.0,1
2022-09-13T10:41:05.000Z,1.04241101953928E+18,0.2144,989.0,748.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T10:40:19.000Z,1.30144510111433E+18,0.0,633.0,1844.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,31
2022-09-13T10:39:22.000Z,38401645.0,-0.3182,175.0,266.0, philscully  FIFAWorldCup How do I boycott the UK ,fifaworldcup,1.0,0.0,2
2022-09-13T10:38:55.000Z,1.13895177983461E+18,0.0,124.0,797.0,The  champion would be Germany,fifaworldcup,1.0,0.0,312
2022-09-13T10:37:47.000Z,1.13795521254991E+18,0.4926,10.0,87.0,hazdoeswhatever  fabiocannavaro  FIFAcom  fifacom es  fifaworldcup es  Azzurri  1913parmacalcio  juventusfc  Inter es  sscnapoliES Thanks mate,fifaworldcup,1.0,0.0,1
2022-09-13T10:36:42.000Z,1.46054156115905E+18,0.8957,317.0,3156.0,The  champion would be France,fifaworldcup,1.0,0.0,1
2022-09-13T10:36:20.000Z,9.15149738940469E+17,0.0,2026.0,127.0, FIFAWorldCup Your birth day field is   place a form to fill and one of the fields is not functional Why     ,fifaworldcup,1.0,0.0,0
2022-09-13T10:35:35.000Z,1.56280046298577E+18,0.0,1578.0,1694.0,The  champion would be England,fifaworldcup,1.0,0.0,312
2022-09-13T10:32:47.000Z,1242578389.0,0.0772,289.0,39.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,5
2022-09-13T10:32:16.000Z,478626125.0,0.2263,60.0,3.0,The  champion would be Germany,fifaworldcup,1.0,0.0,0
2022-09-13T10:31:45.000Z,2202735957.0,0.2263,3705.0,3515.0,MarkD0nald  GBarrnet  Tanfootball  TaifaStars   FIFAWorldCup  tplboard  azamtvtz Okay  gotcha,fifaworldcup,1.0,0.0,5
2022-09-13T10:31:42.000Z,1.54172686749704E+18,-0.1999,3705.0,3515.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,5
2022-09-13T10:31:03.000Z,1.24485671050377E+18,0.34,1710.0,2390.0,The  champion would be England,fifaworldcup,1.0,0.0,2
2022-09-13T10:30:00.000Z,23123824.0,-0.5106,3624.0,2666.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T10:27:58.000Z,1242578389.0,0.6486,65.0,11.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T10:27:28.000Z,1.46054156115905E+18,0.9291,4166.0,189.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T10:26:36.000Z,1242578389.0,0.0,633.0,1844.0, Navaltank  FrankKhalidUK  FIFAWorldCup Who s they ,fifaworldcup,1.0,0.0,15
2022-09-13T10:26:26.000Z,1.56789090688748E+18,0.5574,1741.0,1808.0, FrankKhalidUK  FIFAWorldCup Vini Rich Ney,fifaworldcup,1.0,0.0,0
2022-09-13T10:25:09.000Z,1.5653133445168E+18,0.0,1741.0,1808.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,312
2022-09-13T10:25:03.000Z,1.19208783882686E+18,-0.0772,94.0,223.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,0
2022-09-13T10:24:12.000Z,1376991108.0,0.7003,632.0,1006.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,40
2022-09-13T10:22:00.000Z,1.56338257934435E+18,0.0,39.0,63.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,0
2022-09-13T10:20:59.000Z,1685313379.0,0.1007,55.0,457.0,dmkay  Dave shipe  officialasid  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup No reason am  Na arsenal fan,fifaworldcup,1.0,0.0,0
2022-09-13T10:18:35.000Z,1.48541120222225E+18,0.0,50.0,132.0,The  champion would be France,fifaworldcup,1.0,0.0,0
2022-09-13T10:17:46.000Z,2260048476.0,0.0,910.0,818.0,The  champion would be Germany,fifaworldcup,1.0,0.0,23
2022-09-13T10:17:19.000Z,1.56259361013434E+18,0.0,1248.0,798.0, FrankKhalidUK  FIFAWorldCup Vini jnr  neymar and raphinha,fifaworldcup,1.0,0.0,0
2022-09-13T10:14:24.000Z,550067641.0,0.0,184.0,557.0,258mgt  MatchroomBoxing  anthonyjoshua Is  FIFAWorldCup on then,fifaworldcup,1.0,0.0,23
2022-09-13T10:14:23.000Z,1.43590822439021E+18,0.0,381.0,879.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,0
2022-09-13T10:13:37.000Z,2904171014.0,-0.3818,1378.0,855.0,The  champion would be England,fifaworldcup,1.0,0.0,312
2022-09-13T10:13:37.000Z,1.37437412927351E+18,-0.5423,790.0,3647.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,23
2022-09-13T10:10:37.000Z,1.56282547654847E+18,-0.6868,1248.0,798.0,FIFAWorldCup iconic no 10 and u put hazard and james  what a shame    where is rooney,fifaworldcup,1.0,0.0,0
2022-09-13T10:09:35.000Z,1.42792542708405E+18,0.6892,1.0,1.0,The  champion would be England,fifaworldcup,1.0,0.0,136
2022-09-13T10:08:46.000Z,119725478.0,0.0,1.0,1.0,The  champion would be Spain,fifaworldcup,1.0,0.0,40
2022-09-13T10:08:04.000Z,4580979195.0,-0.1232,2011.0,608.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,312
2022-09-13T10:08:03.000Z,1.50297852254092E+18,-0.1531,1127.0,4509.0, etison onesmo  Tanfootball  TaifaStars   FIFAWorldCup  tplboard  azamtvtz Yeah mwsho wapate injury buree,fifaworldcup,1.0,0.0,312
2022-09-13T10:08:00.000Z,2936805703.0,-0.7003,619.0,3694.0,The  champion would be Spain,fifaworldcup,1.0,0.0,312
2022-09-13T10:04:11.000Z,1.19775671373194E+18,0.0,275.0,136.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,31
2022-09-13T10:03:37.000Z,8.47491936583733E+17,-0.34,379.0,1721.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,91
2022-09-13T10:03:25.000Z,1.53534811160619E+18,0.5267,50.0,132.0,FIFA 22   Man City vs  Dortmund   UEFA Champions League 22 23 Full Match      via  YouTube    FIFA23  FIFA  FIFA22  Haaland  UEFA  UCL  YoutubeGaming  fifa23beta  FIFAWorldCup  GamingNews  gamingcommunity,fifaworldcup,1.0,0.0,0
2022-09-13T10:02:48.000Z,86962492.0,0.2732,521.0,725.0,The  champion would be France,fifaworldcup,1.0,0.0,312
2022-09-13T09:59:44.000Z,2258332727.0,-0.6369,546.0,1047.0,Restless raj  Dave shipe  officialasid  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup Shipe doesn t know how to argue   His own is to be throwing insults instead of bringing points to the table   The guy dae taya me for this app,fifaworldcup,1.0,0.0,1
2022-09-13T09:59:38.000Z,1.51980671643469E+18,-0.7845,800.0,730.0,The  champion would be France,fifaworldcup,1.0,0.0,1
2022-09-13T09:59:37.000Z,1.5645432903552E+18,-0.296,202.0,174.0,FIFAWorldCup iTube Watch2Earn   A web3 Blockchain Platform Fairlaunching on Pinksale   Low Tax of 3    Huge Partnerships     2500 Giveaway ongoing,fifaworldcup,1.0,0.0,0
2022-09-13T09:58:11.000Z,1685313379.0,0.0772,139.0,158.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,5
2022-09-13T09:56:12.000Z,1.0219031645331E+18,0.0,609.0,3321.0, khaliph ffu  FrankKhalidUK  FIFAWorldCup iwo boboyi  Raphinha is left footed   ,fifaworldcup,1.0,0.0,1
2022-09-13T09:54:43.000Z,2258332727.0,-0.128,145.0,418.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T09:53:53.000Z,1.47773049631437E+18,0.34,46.0,96.0,WinWinCoins2WC  neymarjr  Cristiano  Lionel Messi ID  FIFAWorldCup I shared on telegram  it was removed sir,fifaworldcup,1.0,0.0,312
2022-09-13T09:53:39.000Z,1376991108.0,-0.3612,9.0,126.0,The  champion would be England,fifaworldcup,1.0,0.0,312
2022-09-13T09:52:00.000Z,8.35914614525297E+17,0.5473,100.0,555.0,FrankKhalidUK  FIFAWorldCup all of them rotate them every 30 mins LOL,fifaworldcup,1.0,0.0,0
2022-09-13T09:50:57.000Z,2314076410.0,-0.6249,10284.0,1521.0, FrankKhalidUK  FIFAWorldCup Coutinho  Firmino and Antony are the worst of the bunch,fifaworldcup,1.0,0.0,0
2022-09-13T09:49:17.000Z,486102386.0,0.0,374.0,173.0,FIFAcom  FIFAWorldCup were owed one for 2010    just saying lads,fifaworldcup,1.0,0.0,1
2022-09-13T09:49:13.000Z,1880734129.0,0.92,1149.0,207.0,The  champion would be France,fifaworldcup,1.0,0.0,0
2022-09-13T09:49:02.000Z,1.51980671643469E+18,0.5449,724.0,410.0,The  champion would be England,fifaworldcup,1.0,0.0,312
2022-09-13T09:47:45.000Z,1.49151455061701E+18,0.6597,46.0,96.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,27
2022-09-13T09:47:00.000Z,1473951007.0,0.5106,23000.0,204.0,dmkay  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup It s okay bro    You and you boyfriend can now leave my mentions,fifaworldcup,1.0,0.0,0
2022-09-13T09:43:54.000Z,1.53247790378237E+18,0.4574,41.0,145.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,40
2022-09-13T09:41:25.000Z,1.51980671643469E+18,0.835,1248.0,798.0,The  champion would be England,fifaworldcup,1.0,0.0,0
2022-09-13T09:40:27.000Z,2258332727.0,0.0935,41.0,145.0,TijaniOmoEpe1  officialasid  FrankKhalidUK  FIFAWorldCup He s a Barca player nd they are all Barca fans   So stats don t matter to them,fifaworldcup,1.0,0.0,31
2022-09-13T09:39:38.000Z,2258332727.0,0.4939,46.0,96.0,officialasid  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup He s better until proven otherwise   N B Antony and Raphinha have the same number of caps for Brazil and Raphinha is older,fifaworldcup,1.0,0.0,40
2022-09-13T09:39:34.000Z,1.20002963548194E+18,0.0,46.0,96.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,3
2022-09-13T09:38:46.000Z,1.51980671643469E+18,0.577,1241.0,4307.0,The  champion would be France,fifaworldcup,1.0,0.0,23
2022-09-13T09:37:50.000Z,2258332727.0,0.7783,581.0,1006.0,officialasid  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup Lmao  Based on last seasons stats Antony is better than the both of them Abeg,fifaworldcup,1.0,0.0,54
2022-09-13T09:36:37.000Z,1569727050.0,0.0,252.0,3499.0,The  champion would be France,fifaworldcup,1.0,0.0,312
2022-09-13T09:36:34.000Z,1.51980671643469E+18,-0.296,8931.0,7568.0, officialasid   dmkay  FrankKhalidUK  FIFAWorldCup Oga stop capping before you open mouth and talk bring ur stat between raphinha and Antony,fifaworldcup,1.0,0.0,1
2022-09-13T09:34:44.000Z,1.47519882350069E+18,0.0,8930.0,2959.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T09:34:34.000Z,1.51980671643469E+18,0.6798,281.0,592.0, officialasid   dmkay  FrankKhalidUK  FIFAWorldCup Lol nothing like league here man  that s how u guys keep saying premier league is the toughest yet Madrid trashed all premier league top team at champions league,fifaworldcup,1.0,0.0,108
2022-09-13T09:34:20.000Z,755556408.0,-0.1531,770.0,442.0,The  champion would be England,fifaworldcup,1.0,0.0,0
2022-09-13T09:33:10.000Z,1.51314112646688E+18,0.296,1314.0,2859.0, FrankKhalidUK  FIFAWorldCup Ladies and gentlemen  for me it s hard to pick first three at these great players  but I can pick one which is and others Neymar Jr  Sorry to do if am bai s but it my own opinion    ,fifaworldcup,1.0,0.0,0
2022-09-13T09:31:29.000Z,1.14056114424927E+18,0.0,1282.0,2272.0,ehis70153983  FIFAWorldCup Tell me his iconic achievements at any  FIFAWorldCup since you re now ancient of days,fifaworldcup,1.0,0.0,0
2022-09-13T09:30:00.000Z,110855776.0,-0.4738,17382.0,1724.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,0
2022-09-13T09:29:12.000Z,1.4991001543389E+18,-0.34,2638.0,1515.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T09:29:06.000Z,1.30305502490648E+18,0.0,313.0,458.0, FrankKhalidUK  FIFAWorldCup Neymar and two others,fifaworldcup,1.0,0.0,0
2022-09-13T09:28:09.000Z,1.09934552881344E+18,0.9022,12190.0,13651.0,The  champion would be England,fifaworldcup,1.0,0.0,0
2022-09-13T09:27:27.000Z,1.09934552881344E+18,0.0,12190.0,13651.0,Ay dot8  justin barbz15  FrankKhalidUK  FIFAWorldCup Who is Leao,fifaworldcup,1.0,0.0,0
2022-09-13T09:26:50.000Z,93647539.0,0.0,12190.0,13651.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,0
2022-09-13T09:26:50.000Z,1.09934552881344E+18,0.9559,662.0,956.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,108
2022-09-13T09:25:59.000Z,56980888.0,0.2023,226.0,252.0, DennisNknyne Who do you think will be playing against France in the final  Dennis     FifaWorldCup,fifaworldcup,1.0,0.0,108
2022-09-13T09:25:38.000Z,2258332727.0,-0.3612,1984.0,3025.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T09:25:37.000Z,1.45073549288291E+18,0.34,546.0,1260.0,The  champion would be Portugal.,fifaworldcup,1.0,0.0,108
2022-09-13T09:24:53.000Z,1.29470510194535E+18,0.4404,3182.0,734.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,0
2022-09-13T09:24:00.000Z,1.09934552881344E+18,0.9633,4828.0,4327.0,Ay dot8  justin barbz15  FrankKhalidUK  FIFAWorldCup Who won bench vini guy wake up from your sleep,fifaworldcup,1.0,0.0,108
2022-09-13T09:22:22.000Z,83667798.0,0.0,154.0,761.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,108
2022-09-13T09:21:36.000Z,1.43499832139184E+18,-0.1739,2337.0,2407.0,anthonyjoshua has just RT this   looks like It s on    What a weekend this will be an all British title fight  amp  the last 16 of the  FIFAWorldCup,fifaworldcup,1.0,0.0,1
2022-09-13T09:21:28.000Z,1.45073549288291E+18,-0.3724,1068.0,1051.0,justin barbz15  fkFrank   FrankKhalidUK  FIFAWorldCup It s possible  If the coach decides to use Neymar on the wing Vinicius will chop bench  But I think Neymar will not play wing,fifaworldcup,1.0,0.0,108
2022-09-13T09:20:27.000Z,1.45801928329687E+18,0.34,679.0,358.0,fkFrank   Ay dot8  FrankKhalidUK  FIFAWorldCup Na vini go chop bench cause na Neymar wing e dey play,fifaworldcup,1.0,0.0,11
2022-09-13T09:19:18.000Z,1.23045121996721E+18,-0.2755,247.0,233.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,2
2022-09-13T09:18:32.000Z,1376991108.0,0.128,791.0,1702.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,2
2022-09-13T09:15:00.000Z,23123824.0,0.6369,120.0,61.0,The  FIFAWorldCup Qatar 2022 will feature performances by the iconic  qatar phil at outdoor venues across Doha    Eight to ten concerts will see popular football tracks  Gulf folk songs  Arab themed music  and unique compositions being played,fifaworldcup,1.0,0.0,108
2022-09-13T09:14:07.000Z,1.3807722138933E+18,-0.2617,169.0,299.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,0
2022-09-13T09:11:08.000Z,2199393342.0,0.4404,643.0,122.0, Bittle Lastard  FrankKhalidUK  FIFAWorldCup Better than Richarli Son ,fifaworldcup,1.0,0.0,0
2022-09-13T09:10:47.000Z,1.55085855168971E+18,0.6369,473.0,1145.0,The  champion would be Netherland,fifaworldcup,1.0,0.0,11
2022-09-13T09:09:45.000Z,1.48820640503111E+18,0.0,643.0,122.0, FrankKhalidUK  FIFAWorldCup Vinicius Jesus Raphinha  Too much headache on selection    Too much quality on this team ,fifaworldcup,1.0,0.0,0
2022-09-13T09:06:43.000Z,2258332727.0,-0.4215,4743.0,3994.0,Dave shipe  officialasid  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup You don t need to throw insults everytime like a thug bros   Read and reply with an argument,fifaworldcup,1.0,0.0,0
2022-09-13T09:05:19.000Z,1.54172686749704E+18,-0.128,289.0,166.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,108
2022-09-13T09:04:53.000Z,1.5649296392897E+18,0.0,2049.0,425.0, rrrajatgaurnov  FrankKhalidUK  FIFAWorldCup Guy said Firmino you know,fifaworldcup,1.0,0.0,2
2022-09-13T09:04:47.000Z,250610889.0,0.0,2337.0,2407.0,The  champion would be France,fifaworldcup,1.0,0.0,0
2022-09-13T09:02:54.000Z,1.52451060887967E+18,0.0,1282.0,859.0,FIFAWorldCup Zidane  06  that match v Brazil  need I say more,fifaworldcup,1.0,0.0,108
2022-09-13T08:58:39.000Z,1.53306435006337E+18,0.0,199.0,528.0,FIFAWorldCup fever is on   Combine FIFA with a  Web3 sportsbetting  casino  blockchaintechnologyWhat kind of Chemical reac,fifaworldcup,1.0,0.0,108
2022-09-13T08:56:23.000Z,216814151.0,0.296,1.0,5.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,4
2022-09-13T08:52:27.000Z,2494666159.0,-0.128,753.0,1271.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,2
2022-09-13T08:52:26.000Z,82147042.0,0.2263,5865.0,5184.0,xunaed  goal  FIFAWorldCup  CBF Futebol 2014 was fun,fifaworldcup,1.0,0.0,0
2022-09-13T08:51:41.000Z,1.01729767448624E+18,-0.128,5865.0,5184.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T08:51:37.000Z,1.56882319497455E+18,0.7718,16305.0,38.0,Qatar is ours  VAMOS  Argentina     EXPECT AMAZING   FIFADreamContest  FIFAWorldCupQatar2022  FIFAWorldCup,fifaworldcup,1.0,0.0,2
2022-09-13T08:51:37.000Z,1.43436173298247E+18,0.4019,6485.0,189.0,qatarairways  FIFAWorldCup  roadto2022en First let Algeria in as they should then I will support you Qatar,fifaworldcup,1.0,0.0,2
2022-09-13T08:51:27.000Z,1.47286304020695E+18,0.4588,94.0,513.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,108
2022-09-13T08:51:18.000Z,1.55085855168971E+18,0.0,251.0,463.0,roadto2022news  FIFAWorldCup See you soon,fifaworldcup,1.0,0.0,108
2022-09-13T08:50:12.000Z,81549842.0,-0.5423,146.0,216.0,guyle4chelsea  alexrk05  FIFAWorldCup Fuck ur opinion,fifaworldcup,1.0,0.0,108
2022-09-13T08:47:40.000Z,1.55634165984724E+18,0.3384,186.0,136.0,The  champion would be England,fifaworldcup,1.0,0.0,0
2022-09-13T08:47:36.000Z,192501093.0,0.0,418.0,1389.0, FrankKhalidUK  FIFAWorldCup Neymar  Jesus and Antony,fifaworldcup,1.0,0.0,3
2022-09-13T08:46:44.000Z,1.56260322898622E+18,0.0,1332.0,1452.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,0
2022-09-13T08:44:46.000Z,9.791419458502E+17,0.0,2941.0,1649.0,The  champion would be Spain,fifaworldcup,1.0,0.0,0
2022-09-13T08:43:41.000Z,1.0219031645331E+18,0.0,170.0,291.0,The  champion would be England,fifaworldcup,1.0,0.0,108
2022-09-13T08:41:03.000Z,1.25379969004435E+18,0.0,748.0,1426.0, FrankKhalidUK  FIFAWorldCup Neymar vini and the other one guy,fifaworldcup,1.0,0.0,108
2022-09-13T08:39:50.000Z,1606809150.0,0.0,113.0,330.0,Morocco was ROCKIN   TrophyTour  BelievingIsMagic  FIFAWorldCup  ,fifaworldcup,1.0,0.0,108
2022-09-13T08:38:54.000Z,341333185.0,0.0,562.0,776.0,FIFAWorldCup Any 4 not including Pele,fifaworldcup,1.0,0.0,5
2022-09-13T08:38:48.000Z,1.38344581735307E+18,-0.3182,1378.0,1986.0, fifaworldcup es  GaryLineker  J Klinsmann Another boring commentary from Martin Tyler  MartinTy Quotes,fifaworldcup,1.0,0.0,108
2022-09-13T08:38:48.000Z,708921346.0,0.765,954.0,1336.0, GazWatts  FIFAWorldCup Its a game changer kidda lol put the world in a whole new perspective ha ha,fifaworldcup,1.0,0.0,108
2022-09-13T08:37:28.000Z,492249525.0,0.6908,1114.0,1878.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,108
2022-09-13T08:35:54.000Z,9.40367502680392E+17,0.0488,250.0,1339.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,5
2022-09-13T08:35:38.000Z,1.49322765497946E+18,0.0,12190.0,13651.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,0
2022-09-13T08:35:12.000Z,230837426.0,-0.5574,168.0,239.0,uBet Mobile   18  BeGambleAware Latest  Wales remove interim tag for coach Rob Page ahead of World Cup        Ahead  coach  Cup  FIFAWorldCup,fifaworldcup,1.0,0.0,0
2022-09-13T08:35:11.000Z,1376991108.0,-0.4019,1538.0,1843.0,The  champion would be  Brazil,fifaworldcup,1.0,0.0,1
2022-09-13T08:33:45.000Z,1.24526107510205E+18,0.0,276.0,149.0,68 days to go and a lifetime of  When I was part of FIFA WC 22  stories for my grandkids in making    qatar  FIFA22  FIFAWorldCup  discoverqatar  Doha,fifaworldcup,1.0,0.0,108
2022-09-13T08:32:27.000Z,1110065083.0,0.3103,314.0,311.0,The  champion would be England,fifaworldcup,1.0,0.0,2
2022-09-13T08:32:19.000Z,1473951007.0,-0.1793,3951.0,5003.0,dmkay  TijaniOmoEpe1  FrankKhalidUK  FIFAWorldCup How is Antony better than raphinha and he s has pulled Messi  haaland Mbappe and Lewandowski into conversation to avoid reality    In real life  as of this minute   Antony is not even better than Richarlison,fifaworldcup,1.0,0.0,108
2022-09-13T08:30:09.000Z,1.54757709883062E+18,0.0258,102.0,490.0,pepin memin  Oluwatotoosin  FIFAWorldCup no way you forgot his performances in 2018  please,fifaworldcup,1.0,0.0,21
2022-09-13T08:28:33.000Z,1.46054156115905E+18,0.824,340.0,476.0,JustinZane77  gabrielfv   JayWordGh  Vini veiga5  FIFAWorldCup Unlike Harry Kane He still TOP which is higher than your favs,fifaworldcup,1.0,0.0,108
2022-09-13T08:25:43.000Z,714244124.0,0.9523,372.0,519.0,The  champion would be France,fifaworldcup,1.0,0.0,6
2022-09-13T08:24:58.000Z,392552083.0,0.6249,314.0,311.0,The  champion would be Argentina,fifaworldcup,1.0,0.0,25
2022-09-13T08:24:14.000Z,1.54195668361383E+18,0.0,251.0,652.0,FIFAWorldCup fever is on   Combine FIFA with a  Web3 sportsbetting  casino  blockchaintechnologyWhat kind of Chemical reac,fifaworldcup,1.0,0.0,11
2022-09-13T08:23:52.000Z,1.51808673330845E+18,-0.5574,1298.0,606.0,RT FAWales   ,fifaworldcup,1.0,0.0,108
2022-09-13T08:23:42.000Z,2258332727.0,0.0,265.0,216.0,The  champion would be France,fifaworldcup,1.0,0.0,108
2022-09-13T08:23:20.000Z,93820098.0,-0.6659,14330.0,1318.0, PeninsulaQatar Even before  FIFAWorldCup and precovid  qatar property market was overinflated and w ith absolutely no amenities what so ever the greed of few have made property very expensive and unaffordable for most expats,fifaworldcup,1.0,0.0,2
2022-09-13T08:22:32.000Z,2258332727.0,0.0,38.0,670.0,The  champion would be Germany,fifaworldcup,1.0,0.0,108
